actual,proposed
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.0
0.036807265132665634,0.014319317415356636
0.03640059754252434,0.014539592899382114
0.03165353089570999,0.01475289836525917
0.03134380280971527,0.01492722611874342
0.03540758043527603,0.01509619690477848
0.04378392547369003,0.015292077325284481
0.04769621789455414,0.015546522103250027
0.05156951770186424,0.015825362876057625
0.0554053820669651,0.01612788811326027
0.05920568108558655,0.016453394666314125
0.06297221034765244,0.01680120639503002
0.06670669466257095,0.017170703038573265
0.0616927295923233,0.01756119914352894
0.05677075311541557,0.017907798290252686
0.060654863715171814,0.018211567774415016
0.05578434467315674,0.01853889226913452
0.055358897894620895,0.018824011087417603
0.0549553744494915,0.019101370126008987
0.06329099088907242,0.0193704254925251
0.05408996343612671,0.01969662494957447
0.05375276505947113,0.01994897983968258
0.0534340925514698,0.0201948843896389
0.05749226361513138,0.020433183759450912
0.052789106965065,0.020697738975286484
0.04816555976867676,0.020922932773828506
0.04797716066241264,0.021109942346811295
0.04780113697052002,0.02129235491156578
0.04327797889709473,0.021470261737704277
0.034467991441488266,0.02161158248782158
0.030145686119794846,0.02168566919863224
0.030245235189795494,0.021725954487919807
0.025985341519117355,0.02176702581346035
0.021785443648695946,0.0217753816395998
0.013283771462738514,0.02175288461148739
0.00925652589648962,0.021668091416358948
0.0052782511338591576,0.021555021405220032
0.0,0.021414967253804207
0.0,0.021183542907238007
0.0,0.020928701385855675
0.0,0.020715417340397835
0.0,0.020510200411081314
0.0,0.020248180255293846
0.0,0.019963255152106285
0.0,0.019688580185174942
0.0,0.019423415884375572
0.0,0.01910317689180374
0.0,0.01876167766749859
0.0,0.018464049324393272
0.0,0.018209055066108704
0.0,0.01802702061831951
0.0,0.01788375899195671
0.0,0.01777784340083599
0.0,0.017643533647060394
0.0,0.017546195536851883
0.0,0.017484666779637337
0.0,0.017425505444407463
0.0,0.01740088313817978
0.00434583704918623,0.017377428710460663
0.004371361341327429,0.017387360334396362
3.77257056243252e-05,0.017397331073880196
0.00012338938540779054,0.017375070601701736
0.004565218463540077,0.017353881150484085
0.0045848689042031765,0.017366044223308563
0.004604618065059185,0.01737806759774685
0.008983494713902473,0.01739010401070118
0.00022497728059533983,0.017434369772672653
0.0,0.017413033172488213
0.0,0.017360493540763855
0.0006255486514419317,0.01730993203818798
0.0006953190895728767,0.017293723300099373
0.005121865775436163,0.01727813296020031
0.013844513334333897,0.01729571260511875
0.026806458830833435,0.017377585172653198
0.03959300369024277,0.017553959041833878
0.0522129125893116,0.017821796238422394
0.055955447256565094,0.018178369849920273
0.068384550511837,0.01855618506669998
0.07194569706916809,0.01901922933757305
0.07548440247774124,0.019500408321619034
0.07900197058916092,0.019999438896775246
0.08685865998268127,0.020515255630016327
0.09027684479951859,0.02107999287545681
0.10239865630865097,0.021660134196281433
0.10566780716180801,0.022319648414850235
0.10457056760787964,0.02299155853688717
0.10788610577583313,0.023643534630537033
0.11555157601833344,0.02430836856365204
0.11443102359771729,0.0250187199562788
0.1177254244685173,0.025707034394145012
0.12101320922374725,0.026408100500702858
0.1199360117316246,0.027121180668473244
0.1189139261841774,0.027813591063022614
0.11794482916593552,0.02848617173731327
0.11266764253377914,0.02913980931043625
0.11185886710882187,0.02974279411137104
0.11109444499015808,0.030329272150993347
0.11037267744541168,0.03090011328458786
0.1053328812122345,0.031454913318157196
0.1003929004073143,0.03196325898170471
0.09990750998258591,0.03242602199316025
0.09073549509048462,0.032877225428819656
0.08607277274131775,0.03325273469090462
0.09021172672510147,0.03358731418848038
0.08995082974433899,0.03394753113389015
0.0897115096449852,0.03429843485355377
0.08949293196201324,0.03464294224977493
0.084935262799263,0.03497840836644173
0.0804571658372879,0.03527525067329407
0.076055146753788,0.03553474694490433
0.07172585278749466,0.03575532138347626
0.05874837189912796,0.03594151511788368
0.04595768824219704,0.036028727889060974
0.028987040743231773,0.036019906401634216
0.016605980694293976,0.03588615357875824
0.004385244566947222,0.0356636606156826
0.0,0.0353550985455513
0.0,0.03493133932352066
0.0,0.03442630544304848
0.0,0.03384431451559067
0.0,0.03318757191300392
0.0,0.03245800361037254
0.0,0.03169075772166252
0.0,0.030820360407233238
0.0,0.02991633489727974
0.0,0.029011119157075882
0.0,0.02807207778096199
0.0,0.02710065059363842
0.0,0.02616182528436184
0.0,0.02522210218012333
0.0,0.02431396022439003
0.0,0.02340303547680378
0.0,0.02252223528921604
0.0,0.02167016826570034
0.0,0.02084576152265072
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.01825157180428505
0.12454888224601746,0.019137078896164894
0.12733981013298035,0.01999460719525814
0.13014298677444458,0.020857233554124832
0.13295802474021912,0.02172519639134407
0.13142582774162292,0.022598445415496826
0.12560679018497467,0.0234446432441473
0.11991753429174423,0.02423282153904438
0.11435303092002869,0.02496482990682125
0.11326633393764496,0.025642337277531624
0.10787437111139297,0.026300098747015
0.09823545813560486,0.0269063338637352
0.08876428008079529,0.027430249378085136
0.07945390045642853,0.027874793857336044
0.0790146067738533,0.028242846950888634
0.06552409380674362,0.028601059690117836
0.05223998799920082,0.028853291645646095
0.043511372059583664,0.029002759605646133
0.034910351037979126,0.029085179790854454
0.030790193006396294,0.02910286746919155
0.013649213127791882,0.02908974513411522
0.0011017514625564218,0.02895020879805088
0.0,0.028720766305923462
0.0,0.028435925021767616
0.0,0.028065621852874756
0.0,0.027676941826939583
0.0,0.02714112028479576
0.0,0.02652750536799431
0.0,0.025870490819215775
0.0,0.02517148107290268
0.0,0.024496208876371384
0.0,0.023843619972467422
0.0,0.023180752992630005
0.0,0.02250765822827816
0.0,0.02179226465523243
0.0,0.02106807567179203
0.0,0.02027072198688984
0.0,0.019466804340481758
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.017186542972922325
0.10773059725761414,0.017924757674336433
0.10635451227426529,0.018671756610274315
0.10940064489841461,0.019395168870687485
0.10808811336755753,0.020128127187490463
0.10683674365282059,0.020838281139731407
0.11000321805477142,0.021526366472244263
0.11316585540771484,0.022225672379136086
0.11632522940635681,0.02293594367802143
0.11512286216020584,0.023656805977225304
0.11833737045526505,0.024356048554182053
0.11283013969659805,0.025066642090678215
0.10743949562311172,0.025723673403263092
0.10216087847948074,0.026329291984438896
0.0926305279135704,0.026885181665420532
0.08762233704328537,0.027360519394278526
0.07835110276937485,0.027790579944849014
0.06923138350248337,0.028144773095846176
0.06025686860084534,0.028424568474292755
0.05142148584127426,0.028633708134293556
0.047077324241399765,0.028773682191967964
0.042799390852451324,0.0288793183863163
0.03858470916748047,0.02895161136984825
0.030071387067437172,0.02899155020713806
0.021676471456885338,0.02896801568567753
0.013393811881542206,0.02888292632997036
0.005218602251261473,0.028738388791680336
0.0015052618691697717,0.028536207973957062
0.0,0.028310274705290794
0.0,0.028029339388012886
0.0,0.027695519849658012
0.0,0.027308223769068718
0.0,0.026871521025896072
0.0,0.026353763416409492
0.0,0.025821778923273087
0.0,0.025276461616158485
0.0,0.024717234075069427
0.0,0.024080492556095123
0.0,0.023400768637657166
0.0,0.022679267451167107
0.0,0.021917112171649933
0.0,0.0211477130651474
0.0,0.02037118189036846
0.0,0.019587570801377296
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
